AuthorId,DuplicateAuthorIds
813350,813350
1368459,1368459
2041267,2041267
1861,1861
1122507,1122507
470112,470112
1063247,1063247
1920480,1920480
739871,739871
1917341,1917341
463971,463971
1643244,1643244
523249,523249
45760,45760
234365,234365
1691820,1691820
26953,26953
1135702,1135702
816577,816577
1773510,1773510
665309,665309
267950,267950
384667,384667
540095,540095
336047,336047
1639480,1639480
1418117,1418117
505855,505855
1843792,1843792
183246,183246
2181020,2181020
50177,50177
609649,609649
796235,796235
1270196,1270196
1894037,1894037
1155458,1155458
1274613,1274613
1429127,1429127
929209,929209
24816,24816
2056986,2056986
1932087,1932087
554011,554011
225422,225422
1564412,1564412
810634,810634
439877,439877
1387661,1387661
1926820,1926820
125402,125402
2167078,2167078
1966355,1966355
1901423,1901423
1167670,1167670
3578,3578
1394784,1394784
1859961,1859961
213755,213755
665042,665042
20334,20334
2221766,2221766
1842705,1842705
786030,786030
87971,87971
2288936,2288936
255039,255039 85745
2013690,2013690
361699,361699
492495,492495
1413762,1413762
2002218,2002218
232635,232635
278406,278406 1139735 1199340 878172 1086332
2277560,2277560
579638,579638
1791853,1791853
1388140,1388140
250781,250781
571595,1312421 571595
1295746,1295746
1184265,1184265
1535722,1535722
1843514,1843514
787912,787912
1886972,1886972
2037606,2037606
1292645,1292645
2079701,2079701
2252275,2252275
506501,506501
1722500,1722500
452833,452833
1948882,1948882
122454,122454
265483,265483
2205565,2205565
1100250,1100250
2031975,2031975
1163260,1163260
295713,295713
1958651,1958651
1156503,1156503
789379,789379
732514,732514
745730,745730
1119224,1119224
2106456,2106456
1357013,1357013
462174,462174
1663938,1663938
1051336,1051336
277858,277858
1179083,1179083
606302,606302
1823909,1823909
1591017,1591017
1126585,1126585
220988,220988
149332,149332
68430,68430
1350490,1350490
141432,141432
904420,904420
1346244,1346244
2063290,2063290
486770,486770
779962,779962
1435623,1435623
1648716,1648716
314108,314108
2193822,2193822
707582,707582
209194,209194
701213,701213
492864,492864
933760,933760
157721,157721
318135,318135
1059035,1059035
274703,274703
1128811,1128811
2042269,2042269
1981689,1981689
1147977,1147977
2151363,2151363
512159,512159
390559,390559
1398690,1398690
1957977,1957977 1223268
1475640,1475640
1676254,1676254
1574135,1574135
1978434,1978434
1702164,1702164
572785,572785
1927198,1927198
1750098,1750098
934948,934948
396046,396046
1629135,1629135
390972,390972
1450981,1450981
51705,51705
735539,735539
1127727,1127727
757803,757803
12182,12182
512724,512724
1948575,1948575
193850,193850
1107308,1107308
1746969,1746969
2067295,2067295
1462278,1462278
2130000,2130000
1607327,1607327
1544051,1544051
53944,53944
1668029,1668029
2185204,2185204
1731519,1731519
1828067,1828067
795773,795773
947361,947361
1767424,1767424
1455259,1455259
1984335,1984335
2107104,2107104
289317,289317
123998,123998
17025,17025
674667,674667
347593,347593
1767946,1767946
1583678,1583678
783732,783732
1352459,1352459
1222066,2074002 430863 1222066 1145825 462923 894982 256838
1371776,1371776
1257233,1257233
1879599,1879599
1247598,1247598
1441928,1441928
1034821,1034821
459846,459846
1831983,1831983
1151767,1151767
1179312,1179312
495412,495412
260541,260541
1173636,1173636
183442,183442
1979175,1979175
1123625,1123625
115272,115272
1297703,1297703
2150672,2150672
146475,146475
606114,606114
82635,82635
1411594,1411594
759095,759095
1741964,1741964
96867,96867
214975,214975
1026834,1026834
1616539,1616539
1749590,1749590
1635461,1635461
2164153,2164153
2028211,2028211
983191,983191
1987142,1987142
341337,341337
1371749,1371749
1201375,1201375
932392,932392
1700791,1700791
552506,552506
365432,365432
70757,70757
1391474,1391474
1365266,1365266
1813066,1813066
1501162,1501162
1300770,1300770
66315,66315
183520,183520
238746,238746
444009,444009
2223278,2223278
723229,723229
2254247,2254247
234040,234040
1181741,1181741
1992057,1992057 408925
1004608,1004608
1544234,1544234
2228368,2228368
2262759,2262759
289500,289500
445302,445302
1655679,1655679
796335,796335
468240,468240
1076293,1076293
1215077,1215077
451925,451925
484707,484707
1468513,1468513
1216906,1216906
1683111,1683111
603522,603522
2226521,2226521
1327160,1327160
264354,264354
289535,289535
1563895,1563895
1867871,1867871
1087041,1087041
1452649,1452649
2103384,2103384
1642020,1642020
655670,655670
1840469,1840469
2108240,2108240
703455,703455
2257483,2257483
123507,123507
1165473,1165473
1966368,1966368
1307705,1307705
229184,229184
2258,2258
687101,687101
1634248,1634248
2154987,2154987
1255649,1255649
1561161,1561161 618210
197056,197056
1622205,1622205
1612141,1612141
2094054,2094054
1287553,1287553
603357,603357
1406367,1406367
128319,128319
755199,755199
776488,776488
363667,363667
1328386,1328386
552923,552923
713473,713473
138901,138901
699872,699872
72680,72680
1267322,1267322
1316333,1316333
568600,568600
548306,548306
965885,965885
1529291,1529291
534878,534878
2011470,2011470
1727481,1727481
743089,743089
1299763,1299763
235734,797364 235734
1672986,1672986
1133903,1133903
912239,912239
859475,859475
1059529,1059529
1081627,1081627
996870,996870
1317559,1317559
1577337,1577337
1211520,1211520
1471625,1471625
406432,406432
1242769,1242769
486031,486031
1186843,1186843
798139,798139
1481642,1481642
1583256,1583256
2099538,2099538
605155,605155
1197443,1197443
2171722,2171722
955080,955080
1615816,1615816
444513,444513
1033228,1033228
1275908,1275908
2150712,2150712
1572577,1572577
963184,963184
1044593,1044593
1497490,1497490
1018820,1018820
370998,370998
1932275,1932275
378996,378996
569044,569044
2119048,2119048
1946929,1946929
1241659,1241659
2088233,2088233
1154216,1154216
656292,656292
434710,434710
2069587,2069587
664970,664970
1880868,1880868
201467,201467
1445148,1445148
562286,562286
1519112,1519112
1361659,1361659
1623725,1623725
266922,266922
1621789,1621789
850938,850938
1205844,1205844
809651,809651
1958280,1122750 1958280
299008,299008
2187176,2187176
399479,399479
169200,169200
1006259,1006259
801274,801274
106513,106513
270742,270742
1941225,1941225
157674,157674 293616
760574,760574
1213258,1213258
2173417,2173417
1401754,1401754
2222302,2222302
2050739,2050739
875099,875099
1366827,1366827
448064,448064
1221714,1221714
563173,2110691 664772 563173
620928,620928
860778,860778
191819,191819
1782997,1782997
1756918,1756918
1516318,1516318
114675,114675
78818,78818
536934,536934
588604,588604
2285825,2285825
456898,456898
89593,89593
177519,177519
2050000,2050000
950979,950979
1974153,1974153
178822,178822
1547874,1547874
1619754,1619754
631804,631804
481849,481849
1876691,1876691
1162828,1162828
178766,178766
565084,565084
988790,988790
592755,592755
2064527,2064527
341476,341476
1099017,1099017
274658,274658
293593,293593
1148626,1148626
374231,374231
1885105,1885105
888513,888513
1560672,1560672
194934,194934
618217,618217
546441,546441
1133691,1133691
1251604,1251604
606259,606259
1480174,1480174
1683392,1683392
328384,1330188 328384
1383010,1383010
90164,90164
480911,480911
919405,919405
1058045,1058045
338137,338137
1983723,1983723
253277,253277
355696,355696
2081695,2081695
735781,735781
843142,843142
598596,598596
2257508,2257508
1443880,1443880
1259270,1259270
990049,990049
1259333,1259333
523633,523633
1876991,1876991
1258832,1258832
2074840,2074840
1816315,1816315
463797,463797
154102,154102
1682756,1682756
1031249,1031249
2136801,2136801
551206,551206
903196,903196
2063671,2063671
2279262,2279262
875607,875607
1082217,1082217
130337,130337
905503,905503
1791559,1791559
1783956,1783956
468098,468098
947328,947328
1103785,1103785
1421599,1421599
1550855,1550855
427443,427443
421381,421381
196148,196148
1227248,1227248
1928450,1928450
2113825,2113825
1026273,1026273
692298,692298
660429,660429
273280,273280
1890212,1890212
1454104,1454104
1336877,1336877
865804,865804
926226,926226
629082,629082
1009177,1009177
1359478,1359478
1081943,1081943
672929,672929
487785,487785
326552,326552
1256750,1256750
2142960,1953683 2142960
982568,982568
1869268,1869268
103716,103716
250436,250436
1079437,1079437
695082,695082
987511,987511
205179,205179
1232348,1232348
2144924,2144924
49911,49911
2236378,2236378
1305379,1305379
2059096,1782930 2059096
1223943,1223943
998892,998892
228788,228788
625415,625415
184610,184610
736315,736315
1397516,1397516
533925,533925
1198147,1198147
1619242,1619242
2284218,2284218
688848,688848
538277,538277
936120,936120
1182139,1182139
1187921,1187921
897162,897162
1859446,1859446
2203229,2203229
770461,770461
2165313,2165313
821532,821532
1144513,1144513
1483892,1483892
1768702,1768702
1998973,1998973
6733,6733
1989234,1989234
928213,928213
988562,988562
1309586,1309586
448948,448948
1838490,1838490
414497,414497
1087284,1087284
1566245,1566245
1080050,1080050
77058,77058
485007,485007
1978208,1978208
1331657,1331657 197082
2283303,506066 2283303
1449841,1449841
92339,92339
989844,989844
247269,247269
1417265,1417265
1326081,1326081
1951845,1951845
1376959,1376959
1343522,1343522
714844,714844
1137207,1137207
742937,742937
1335786,1335786
139978,139978
1026102,1026102
760135,760135
1108265,1108265
1183345,1183345
2165617,2165617
818631,818631
1328278,1328278
727880,727880
297907,297907
591172,591172
323584,323584
1929118,1929118
1696928,1696928
2066190,2066190
1778258,1778258
1177427,1177427
1408935,1408935
72182,72182
1349701,1349701
788721,788721
1820593,1820593
985491,985491
1007928,1007928
547011,547011
1195350,1195350
590611,590611
1170454,1170454
1438500,2174313 1364390 1438500
2280403,2280403
2195135,2195135
150095,150095
1730913,1730913
1643177,1643177
617336,934958 617336
2068675,2068675
797007,797007
57755,57755
983378,696903 983378
2214265,2214265
1615972,1615972
1513211,1513211
2185470,2185470
205708,205708
883485,883485
12852,12852
1395300,340015 1395300
380570,380570
1811522,1811522
97972,97972
673528,673528
2057157,2057157
2070052,2070052
822767,822767
1857230,1857230
898213,898213
2198353,2198353
919019,919019
742808,742808
510607,510607
424062,424062
154763,154763
1213104,1213104
45639,45639
23917,23917
333396,333396
968363,968363
1500193,1500193
350588,350588
651736,651736
1284573,1284573
1201261,1201261
1424976,1424976
978470,978470
512637,512637
21288,21288
1126203,1126203
2247731,2247731
1097374,1097374
2088568,2088568
260070,260070
1521363,1521363
1443728,1443728
1090868,1090868
1558432,1558432
920173,920173
2131547,2131547
2024086,2024086
11911,11911
808641,808641
1083306,1083306
235738,235738
1816042,1816042 366368
419941,419941
1559755,1559755 185985
450147,450147
857937,857937
1835034,1835034
1193502,1193502
990230,990230
1515316,1515316
1669487,1669487
2266742,2266742
1017482,1017482
99457,99457
1219117,1219117
437337,437337
1883275,1883275
664602,664602
1499715,1499715
2054723,2054723
2131581,2131581
2226103,2226103
2070349,2070349
451031,451031
1696977,1696977
477444,477444
572893,572893
1575295,1575295
250690,250690
1104765,1104765
1796748,1796748
2026493,2026493
1674375,1674375
337671,337671
1345075,1345075
1040807,1040807
1504795,1504795
1160337,1160337
1690476,1690476
2069495,2069495
1273994,1273994
402811,402811
2162217,2162217
22074,22074
674151,674151
1664451,1664451
512489,512489
1982726,1030063 1982726 1333981
332229,332229
419572,419572
127579,127579
1265444,1265444
2141007,2141007
993097,993097
191352,191352
1465528,1465528
250548,250548 232328
1356463,1356463
136895,1870498 136895
226296,226296
1864695,1864695
1528816,1528816
58170,58170
387870,387870
929292,929292
1422027,1422027
556274,556274
2113436,2113436
712477,712477
1836553,1836553
362765,362765
37342,37342
1453475,1453475
930701,930701
756265,756265
182546,182546
15112,15112
1358924,1358924
33095,33095
1531946,1531946
286123,286123
2163724,2163724
447043,447043
148729,148729
2049504,2049504
273168,273168
326409,326409
346624,346624
1376025,1376025
1883965,1883965
247468,89603 247468
1186801,1186801
1925044,1925044
896040,896040
1741464,1741464
763919,763919
736776,736776
263451,263451
1604101,1604101
1881142,1881142
446386,446386
1813380,1813380
1623939,1623939
187309,187309
1280102,1280102
867757,867757
142819,142819
1255052,1255052
556042,556042
200291,200291
1993252,1993252
746484,746484
394633,394633
1706420,1706420
768482,768482
1393072,1393072
1633297,1633297
442216,442216
886572,886572
1781394,1781394
1684011,1684011
2110200,2110200
997196,997196
1369406,1369406
1876133,1876133
903737,903737
2086030,2086030
836086,836086
447399,447399
2172059,2172059
548629,548629
82201,82201
1126914,1126914
1485244,1485244
1600293,1600293
575574,575574
622509,622509
26076,26076
219867,219867
676589,676589
1693630,1178007 1693630
1943780,1943780
1742408,1742408
1624700,1624700
2087778,2087778
30983,30983
50810,50810
1315712,1315712
1515565,1515565
1831803,1831803
770282,770282
1101435,1101435
2112798,2112798
431696,431696
1883352,1883352
1609282,1609282
638771,638771
1038664,1038664
279860,279860
1345839,1345839
360908,360908 211164
1267084,1267084
2198762,2198762
485790,485790
326836,326836
1521779,1521779
711430,711430
791135,791135
774961,774961
484024,484024
1040081,1040081
1211547,1211547
325428,325428
629257,629257
1358739,1358739
660146,660146
1556786,1556786
1174868,1174868
52517,52517
1107014,1107014
1603351,1603351
1540101,1540101
484457,484457
220006,220006
250038,250038
1727476,1727476
1255933,1255933
322473,322473
1477958,1477958
1112702,1112702
835795,835795
1258029,1258029
1074704,1074704
1118139,1118139
312297,312297
1487690,1487690
1888379,1888379
1809525,1809525
2195241,2195241
558807,558807
1875728,1875728
2265452,2265452
1644705,1644705
1155708,1155708
1314331,1314331
124064,124064
1911679,1911679
1644290,1644290
1199722,1199722
732658,732658
537599,537599
1918749,1918749
402622,402622
300138,300138
1364262,1364262
1242496,1242496
1478768,1478768
630482,630482
1070944,1070944
666587,666587
218325,218325
1894757,1894757
1266666,1266666
1011330,1011330
429045,429045
897778,897778
1901638,1901638
1695783,1695783
779486,779486
1407046,1407046
354661,354661
1743933,1743933
1057849,1057849
2116715,1636511 2116715 838769 959313
599194,599194
2076325,2076325
442134,442134
546257,546257
175047,175047
1618596,1618596
1260164,1260164
1055364,1055364
619795,619795
558636,558636
1149607,1072962 1149607
838209,838209
778435,778435
307551,307551
647985,647985
221731,221731
1061532,1061532
1891068,1891068
1923730,1923730
298283,298283
726649,726649
500590,500590
1366444,256399 565308 1075933 1366444
589766,589766
1745222,1745222
46043,46043
977400,977400
404452,404452
695323,695323
1212258,1212258
84992,84992
2175076,2175076
2211682,2211682
967798,967798
21794,21794
284693,284693
1735519,1735519
1550167,1550167
145476,145476
1107368,1107368
1378446,1378446
1963123,1963123
1123825,1123825
1940154,1940154
1477814,1477814
1509152,1509152
913448,913448
1124408,1124408
1086498,1086498
543186,543186
1621282,1621282
1248595,1248595
522553,522553
869020,869020
860341,860341
2091691,2091691
1752144,1752144
2067297,2067297
1254100,1254100
1578989,1578989
291069,291069
710175,710175
41362,41362
202469,202469
2062921,2062921
1398713,1398713
629234,629234
789486,789486
268578,268578
847621,847621
1716028,1716028
1251984,1940213 345400 1251984
261594,261594
726254,726254
1271048,1271048
672359,672359
228005,228005
1711746,1711746
908040,908040
2218074,2218074
753916,753916
1744834,1744834
1545976,1545976
1614219,1614219
917566,917566
7199,7199
462463,462463
660117,660117
1017461,1017461
1462457,1462457
318673,318673
640542,640542
2158369,1495642 2158369
319202,319202
1494234,1494234 1030769 1392216
