PaperId,AuthorId,Name,Affiliation
577,888272,J Poole,"MRC Environmental Epidemiology Unit, University of Southampton, Southampton SO16 6YD, UK"
577,907629,J Volf,"Regional Institute of Hygiene, Partyzanske nam 7, 72892 Ostrava, Czech Republic"
577,947389,F Seiler,"Institut für Hygiene und Arbeitsmedizin, Universitätsklinikum Essen, Hufelandstrasse 55, 45122 Essen, Germany"
577,1107000,D Dahmann,"Institut für Gefahrstoff-Forschung der Bergbau Berufsgenossenschaft, Waldring 97, 44789 Bochum, Germany"
577,1130348,E. A Martin,"MRC Toxicology Unit, Hodgkin Building, University of Leicester, P.O. Box 138, Lancaster Road, Leicester LE1 9HN, UK"
577,1146012,A Schmidt-Ott,"Institute of Combustion and Gas Dynamics, Gerhard Mercator University, D-47048 Duisburg, Germany"
577,1184600,I Zwirner-Baier,"Institute of Pharmacology and Toxicology, University of Wuerzburg, Verbacherstrasse 9, D-8700, Wuerzburg, Germany"
577,1314510,H Autrup,"Department of Environmental Medicine, University of Aarhus, Vennelyst Boulevard 6, DK-80000 Aarhus C, Denmark"
577,1362327,V Micka,"Regional Institute of Hygiene, Partyzanske nam 7, 72892 Ostrava, Czech Republic"
577,1403813,S Bogovski,
577,1579799,V Muzyka,
577,1894550,R Anzion,
577,2194855,P. T. J Scheepers,
578,160039,Jeffrey J. Derby,
578,521423,Yuming Zhou,
578,1532204,Yu-ming Zhou,Nanjing University
579,339360,Hans Eckert,Gesellschaft für Mathematik und Datenverarbeitung mbH. Institut für Systemtechnik (F2) Darmstadt Germany Darmstadt Germany
579,1955481,Heinz Jürgen Burkhardt,Gesellschaft für Mathematik und Datenverarbeitung mbH. Institut für Systemtechnik (F2) Darmstadt Germany Darmstadt Germany
580,59174,Kai-Hoa Hong,Digital Signal Processing Laboratory|School of Electrical & Electronic Engineering|Nanyang Technological University
580,389537,Jun Yang,Digital Signal Processing Laboratory|School of Electrical & Electronic Engineering|Nanyang Technological University
580,538325,See-Ee Tan,Digital Signal Processing Laboratory|School of Electrical & Electronic Engineering|Nanyang Technological University
580,1185539,Woon-Seng Gan,Digital Signal Processing Laboratory|School of Electrical & Electronic Engineering|Nanyang Technological University
581,347380,Ghiam Yamin,
581,415039,Vladimir N. Uversky,University of South Florida
581,415039,Vladimir N. Uversky,
581,834258,Mikhail A. Karymov,
581,1380604,Anthony L. Fink,
581,2146617,Larissa A. Munishkina,
581,2216826,Yuri L. Lyubchenko,
582,1139852,Yoshito KUMAGAI,
582,1163612,Nobuhiro SHIMOJO,
583,1548142,Mark Scott Johnson,
584,370796,Chih-shun Ding,
584,1086655,Qing Wu,
584,1283023,Cheng-ta Hsieh,
584,1939098,Massoud Pedram,
585,520400,Robert A. Preston,
585,568776,G. D. Nicolson,
585,753228,M. J. Batty,
585,790226,A. E. Wright,
585,865151,D. D. Morabito,
585,1241764,D. L. Jauncey,
585,1326943,R. F. Haynes,
585,1517192,A. E. Wehrle,
585,2057975,R. A. Preston,
586,758807,Denis Syomin,
586,1034341,Bruce E. Koel,
587,279064,Jean-Marie Lehn,
587,500642,Francisco J. Romero-Salguero,
587,689817,Mario Ruben,
587,978364,Javier Rojo,
587,1495108,Lindsay H. Uppadine,
588,1086346,ALEXANDER EGYED,
589,667024,Yexin Zheng,Department of Electrical and Computer Engineering
589,755943,Chao Huang,Microsoft
589,767484,Michael S. Hsiao,Department of Electrical and Computer Engineering
589,1233113,Min Li,Department of Electrical and Computer Engineering
589,1291616,Chao Huang,Department of Electrical and Computer Engineering
590,120750,Michel Peuchmaur,"Université Paris 7, EA3105, Assistance Publique Hôpitaux de Paris, service de microbiologie, Hôpital Robert Debré, Paris, France"
590,146123,Vincent Ollendorff,
590,179588,Claude Villard,"Plateau Protéomique Timone, UMR911 CRO2 UFR Pharmacie, Marseille, France"
590,230824,Jean-Pierre Hugot,
590,347304,Frederick Barreau,"INSERM, U843, Université Paris 7, Hôpital Robert Debré, Paris, France"
590,414230,Fabrice Chareyre,"INSERM U674, Université Paris 7 - Denis Diderot, Institut Universitaire d'hématologie, Paris, France"
590,699468,Ghislaine Sterkers,"Assistance Publique Hôpitaux de Paris, Université Paris 7, service d'immunologie, Hôpital Robert Debré, Paris, France"
590,701055,Michiko Niwa-Kawakita,"INSERM U674, Université Paris 7 - Denis Diderot, Institut Universitaire d'hématologie, Paris, France"
590,773666,Monique Dussaillant,"INSERM, U843, Université Paris 7, Hôpital Robert Debré, Paris, France"
590,954359,Ulrich Meinzer,
590,1067059,Hans Wolf-Watz,"Department of Molecular Biology; Umeå University, Umeå, Sweden"
590,1114439,Michael Karin,
590,1178692,Robin Charles May,
590,1373827,Thecla Lesuffleur,"INSERM, U843, Université Paris 7, Hôpital Robert Debré, Paris, France"
590,1415024,Stephane Bonacorsi,"Université Paris 7, EA3105, Assistance Publique Hôpitaux de Paris, service de microbiologie, Hôpital Robert Debré, Paris, France"
590,1499472,Lars Eckmann,"Department of Medicine, School of Medicine, University of California San Diego, La Jolla, California, United States of America"
590,1685629,Dominique Berrebi,
590,1897479,Corinne Alberti,"INSERM CIC-EC, Université Paris 7, AP-HP, département d'épidémiologie clinique, Hôpital Robert Debré, Paris, France"
590,2019175,Marco Giovannini,"INSERM CIC-EC, Université Paris 7, AP-HP, département d'épidémiologie clinique, Hôpital Robert Debré, Paris, France"
590,2123026,Sophie Esmiol-Welterlin,
591,173657,R. E. Collin,Case Western Reserve University 44106 Cleveland Ohio USA
591,1983433,R. Plonsey,Case Western Reserve University 44106 Cleveland Ohio USA
592,1086485,Z. Li,
592,1113024,W. Reschetilowski,
592,1143645,W. Huang,
592,1694012,K. Xie,
593,402072,H. Vincent Poor,
593,820636,Ruoheng Liu,
594,243057,Olivier Guinaldo,
594,2138166,Olivier Cogis,
595,839926,Serkan Hosten,"serkan@math.sfsu.edu,San Francisco State University, Department of Mathematics"
595,1221382,Philippe Loustaunau,
595,1569057,J. Lyn Miller,
595,1774195,William W. Adams,
596,300428,Gérard Verfaillie,
596,502254,Hélène Fargier,
596,1263017,Jérôme Lang,
596,1263017,Jerome Lang,Université Paris 9 Dauphine
596,1741462,Michel Lemaître,
597,707867,Jian Li,"Department of Geotechnique, School of Civil Engineering and Architecture, Beijing Jiaotong University, Beijing, 100044 China"
597,1461556,Jian Li,Concordia University
597,1605277,Yan Liu,"Department of Geotechnique, School of Civil Engineering and Architecture, Beijing Jiaotong University, Beijing, 100044 China"
597,2191853,ChengGang Zhao,"Department of Geotechnique, School of Civil Engineering and Architecture, Beijing Jiaotong University, Beijing, 100044 China"
597,2231692,GuoQing Cai,"Department of Geotechnique, School of Civil Engineering and Architecture, Beijing Jiaotong University, Beijing, 100044 China"
598,487134,Hideaki Takeda,"The Graduate University for Advanced Studies, Shonan Village, Hayama, Kanagawa 240-0193, Japan"
598,487134,Hideaki Takeda,National Institute of Informatics
598,1338158,Masahiro Hamasaki,"The Graduate University for Advanced Studies, Shonan Village, Hayama, Kanagawa 240-0193, Japan"
599,588363,S. I. Sopenko,
599,763265,V. I. Zubov,
599,1487816,A. A. Chernovolenko,
599,1504277,V. V. Shvaiko,
599,1676097,A. F. Alekseev,
599,2159473,Yu. G. Gogotsi,
599,2248107,V. A. Lavrenko,
599,2293264,A. B. Goncharuk,
600,128547,H. Hashemi,
600,1783838,Ta-Shun Chu,
601,1812398,Michael Gribskov,
602,1052364,Praveen Kumar,"Botany Department, University of Lucknow, Lucknow, India"
602,1146328,Parma Nand Sharma,"Botany Department, University of Lucknow, Lucknow, India"
602,2203493,Rajesh Kumar Tewari,"Botany Department, University of Lucknow, Lucknow, India"
603,128501,Wen-Hsiung Li,
603,588803,Josep M. Comeron,
603,775190,Hong Qin,
603,780824,Martin Kreitman,
603,1228549,Wei Biao Wu,
604,758829,George H. Chan,
604,1483659,George H. Chan,
604,1507579,Donald E. Ellis,
604,1552962,Daniel M. Wells,
604,2243007,James A. Ibers,
605,451453,Ian Cross,University of Cambridge
605,451453,I. Cross,
605,451453,R. West,
605,1252256,P. Howell,
606,559715,André Arnold,
606,1989231,Maurice Nivat,
607,669963,D. Parker,
607,909612,David Parker,University of Birmingham
608,13188,L. C. Lo,
608,1277995,Gen Hua Yue,"Temasek Life Sciences Laboratory, National University of Singapore"
608,1277995,G. H. Yue,
609,42251,Piet Demeester,
609,103613,Filip De Turck,
609,681773,Steven Van Den Berghe,
609,887389,Matthias Strobbe,
609,1034422,Stijn Verstichel,
609,1219647,Sven Van Den Berghe,Centre d'Etude de l'Energie Nucleaire
609,1598041,Sofie Van Hoecke,
609,2019462,Frederik Vermeulen,
610,301596,Anwarul Azim,Department of Electrical and Electronic Engineering|Islamic University of Technology
610,657276,Rishad Ahmed Shafik,Department of Electrical and Electronic Engineering|Islamic University of Technology
610,1444383,Muhammad,
610,1820877,Nafiz Imtiaz,Department of Electrical and Electronic Engineering|Islamic University of Technology
611,661721,Robert J LaLonde,
611,858010,Robert H Topel,
612,135634,Xiaoli Dong,
612,158596,Zhi-an Ren,
612,320216,Fang Zhou,
612,446888,Jie Yang,
612,456442,Wei Yi,
612,732529,Chao Zhang,
612,776583,Zhongxian Zhao,
612,832259,Xi Dai,
612,923312,Liling Sun,
612,1123650,Xiaoli Shen,
612,1140851,Wei Lu,
612,1336442,Guangcan Che,
612,1843324,Zhong Fang,
612,2211763,Zhengcai Li,
613,1865153,Johan Boye,University of Linköping Dept. of Computer and Information Science S-58183 Linköping Sweden S-58183 Linköping Sweden
614,763790,Frédéric Lhermitte,
614,1025151,Paul Knochel,
615,1615389,Ioannis Deliyannis,
616,1399419,Simon Field,
616,2167101,Michael Waidner,
617,196099,A. Zerr,
617,424032,A. Chopelas,
617,1884293,R. Boehler,
618,220748,Ayaz Hyder,
618,924675,Brian Leung,
618,1786841,Zewei Miao,
619,977,Bei Zeng,
619,57327,Samuel A. Ocko,
619,721501,Zhengfeng Ji,
619,1124015,Mary Beth Ruskai,
619,1269765,Xie Chen,
619,1299184,Isaac L. Chuang,
619,1571630,Beni Yoshida,
620,2005795,Chun Jiang,
620,2047722,Lei Dai,
620,2047722,Lei Dai,Shanghai Jiao Tong University
621,754703,Anthony M. Bloch,"Department of Mathematics, University of Michigan, 525 East University Ave., Ann Arbor, MI 48109-91109, USA"
621,1528199,Dmitry V. Zenkov,"Department of Mathematics, University of Michigan, 525 East University Ave., Ann Arbor, MI 48109-91109, USA"
621,2098419,Jerrold E. Marsden,"Control and Dynamical Systems, California Institute of Technology 107-81, Pasadena, CA 91125, USA"
622,214282,Ingrid R. Olson,Department of Psychology|University of Pennsylvania
622,890857,David A. Ross,Department of Diagnostic|Yale School of Medicine
622,1438743,John C. Gore,Department of Radiology|Radiological Sciences|Vanderbilt University|School of Medicine
623,467287,Craig D. Hodgson,
623,1287429,Warren D. Smith,
623,1479907,Igor Rivin,
624,789880,F. Vendrell,
624,1232352,M. E. Ortiz,
625,785493,Bo Egardt,
625,1361771,Jonas Fredriksson,
626,169503,C C Hsieh,
626,241370,A Tzonou,
626,1128586,D Aravandinos,
626,1242119,D Trichopoulos,
626,1401670,N Toupadaki,
626,1405291,D Margaris,
626,1465565,A Kalandidi,
626,1476068,M Goldman,
627,1921475,Alonzo Church,
628,1475675,Hee Chul Pak,"Department of Mathematics, University of Texas at Austin, Austin, TX, 78712, USA"
628,2051328,R. E. Showalter,"Department of Mathematics, University of Texas at Austin, Austin, TX, 78712, USA"
629,538542,Jens Grabowski,University of Lübeck Institute for Telematics Ratzeburger Allee 160 D-23538 Lübeck Germany
629,1307385,Zhen Ru Dai,University of Lübeck Institute for Telematics Ratzeburger Allee 160 D-23538 Lübeck Germany
629,1637921,Helmut Neukirchen,University of Lübeck Institute for Telematics Ratzeburger Allee 160 D-23538 Lübeck Germany
630,913446,H. LUTKEPOHL,
630,1438182,Don S. Poskitt,
631,461148,Sasa M. Dekleva,
631,2239874,Joze Zupancic,
632,1028745,Pavol Cerny,Institute of Science and Technology Austria
632,1046550,M. Mazanek,
632,1945254,P. Cerny,
633,188228,&NA;,
634,80887,L. Bols,
634,493696,P. Van Osta,
634,1395283,J. M. Geusebroek,Intelligent Sensory Information Systems|Informatics Institute|Faculty of Science|University of Amsterdam
634,1583291,Haar Romeny ter B. M,
634,1923957,J. Geysen,
634,2031924,K. Verdonck,
635,1218840,A. Avizienis,
636,1057720,Ronald V. Book,Department of Mathematics|Computer Science Program|University of California
637,314549,Joanna Ho,
637,1359991,Hao Yu,
637,1359991,Hao Yu,Nanyang Technological University
637,1550537,Lei He,University of California Los Angeles
637,1550537,Lei He,
638,811561,I. S. Batista,Instituto Nacional de
638,923264,A. J. Carrasco,Instituto Nacional de
638,1242769,C. G. M. Brum,Instituto Nacional de
638,2015793,M. A. Abdu,Instituto Nacional de
639,1481003,Qing Zhao,
639,1892150,Shiyao Chen,
639,2188984,Lang Tong,
640,223325,Enrico Pontelli,New Mexico State University Dept. Computer Science
640,1109666,Iyad Abu Doush,Yarmouk University Dept. Computer Science
641,18614,Marco Castillo,
641,293003,Ragan Petrie,
641,1820121,James Andreoni,
642,102270,Yu Zhang,University of Science & Technology of China
642,187474,Zhang Yu,
642,258465,Zhai Huiqing,
642,676129,Liang Changhong,
642,1653496,Li Long,
643,398539,J. van Zyl,
643,451794,Rama Chellappa,
643,1542075,R. Kwok,
643,1636793,Eric Rignot,
643,2156737,P. Dubois,
644,864431,M. Anwar Hossain,Communications Research Laboratory|University of Ottawa
644,1332804,Pradeep K. Atrey,Communications Research Laboratory|University of Ottawa
644,1469673,Abdulmotaleb El Saddik,Communications Research Laboratory|University of Ottawa
645,525954,Mitsuhiro Okada,Universite Paris-Sud Bat|Department of Philosophy|Keio University
645,781820,Jean-pierre Jouannaud,LRI
645,1018106,Frédéric Blanqui,LRI
646,201011,Andrew B. Abel,
647,214288,Mark D. Ellison,
647,629235,Sarah K. Coulter,
647,890488,C. Michael Greenlief,
647,1169314,John N. Russell,
647,1646510,David F. Padowitz,
647,1685851,Robert J. Hamers,University of Wisconsin Madison
647,1685851,Robert J. Hamers,
647,1926800,Michael P. Schwartz,
647,2068099,Jennifer S. Hovis,
648,1400239,Herbert W. Franke,
649,8611,Patricia Melin,
649,2179593,Oscar Castillo,
650,744931,Loren J. Chapman,
650,805816,Richard J. Davidson,
650,1626765,Jean P. Chapman,
650,1674291,Jeffrey B. Henriques,
651,435294,Yu-Ling Wei,"Department of Environmental Science and Engineering, Tunghai University, Taichung City 407, Taiwan"
651,1178453,Pei-Chi Chang,"Department of Environmental Science and Engineering, Tunghai University, Taichung City 407, Taiwan"
651,1402758,Shuo-Hsiu Chang,"Department of Environmental Science and Engineering, Tunghai University, Taichung City 407, Taiwan"
651,2110857,H. Paul Wang,"Department of Environmental Engineering, National Cheng Kung University, Tainan City 701, Taiwan"
651,2269160,Hong Wang,Tohoku University
652,48124,P. Kostamo,"Department of Micro and Nanosciences, Helsinki University of Technology, P.O. Box 3500, 02015 TKK, Finland"
652,162513,M. Shorohov,"Bruker Baltic, Ganibu dambis 26, P.O. Box 33, Riga LV-1005, Latvia"
652,194793,V. Kozlov,"Department of Chemistry, University of Helsinki, P.O. Box 55, FIN-00014 Helsinki, Finland"
652,305435,Mike Kuznetsov,Karlsruher Institute of Technology
652,338313,M. Leskelä,"Department of Chemistry, University of Helsinki, P.O. Box 55, FIN-00014 Helsinki, Finland"
652,491438,V. Gostilo,"Bruker Baltic, Ganibu dambis 26, P.O. Box 33, Riga LV-1005, Latvia"
652,811054,A. N. Danilewsky,"Kristallographisches Institut, University of Freiburg, Freiburg 79104, Germany"
652,862986,I. Lisitsky,"GIREDMED, Institute of Rare Metals, Moscow, Russia"
652,870620,H. Sipilä,"Oxford Instruments Analytical Oy, Espoo FIN-02631, Finland"
652,1438728,A. Lankinen,"Department of Micro and Nanosciences, Helsinki University of Technology, P.O. Box 3500, 02015 TKK, Finland"
652,1602245,H. Lipsanen,"Department of Micro and Nanosciences, Helsinki University of Technology, P.O. Box 3500, 02015 TKK, Finland"
652,1935011,M. Kuznetsov,"GIREDMED, Institute of Rare Metals, Moscow, Russia"
653,319114,Yusu Wang,Department of Computer Science|Duke University
654,150094,Frank Mckeon,Harvard Medical School Department of Cell Biology 200 Longwood Avenue SGM 408 Boston MA 02115 USA
654,265477,John Castellot,Tufts University School of Medicine Department of Anatomy and Cellular Biology 136 Harrison Avenue Boston MA 02111 USA
654,571083,Joan Lemire,Tufts University School of Medicine Department of Anatomy and Cellular Biology 136 Harrison Avenue Boston MA 02111 USA
654,1122146,Joshua W. Russo,Tufts University School of Medicine Department of Anatomy and Cellular Biology 136 Harrison Avenue Boston MA 02111 USA
654,2215011,Lan Wei,Tufts University School of Medicine Department of Anatomy and Cellular Biology 136 Harrison Avenue Boston MA 02111 USA
655,11512,Tzilla Elrad,
655,1393126,Atef Bader,
655,2162180,Faisal Akkawi,
656,435547,Susumu Horiguchi,
656,584448,Kin'ya Takahashi,
656,639973,Kunihito Yamamori,
656,1567645,Ikuo Yoshihara,
657,618219,Bradley E. Bishop,
657,1874665,Daniel J. Stilwell,
658,123292,Delfim F. M. Torres,
658,562395,Gastão S. F. Frederico,
659,47423,S CECCATELLI,
659,194133,J FAHRENKRUG,
659,1311217,T HOKFELT,
660,2205787,Timo Burkard,
661,620497,Jean-francois Puget,
662,2119278,L. Alan Winters,
663,1864062,J Takacs,
663,2125762,P Petrusz,
663,2286876,J Hamori,
664,71075,P. Dova,
664,1339266,M. F. Doerner,
664,1945946,M. Mirzamaan,
664,2288904,K. O'Grady,
665,807931,Xuelei Zhao,
665,1801386,Sergio Albeverio,
666,1696249,Louis E. Rosier,
666,1861538,Shlomo Moran,
666,2018731,Oscar H. Ibarra,
667,724819,Karen Holtzblatt,
667,1835715,Hugh R. Beyer,
668,378997,Don Mackay,
668,1783302,Alison J. Fraser,
668,1890070,Matthew MacLeod,
669,1590466,Christine M. Darden,NASA Langley Research Center
670,578513,Keiichi Yasumoto,
670,770272,Teruo Higashino,
670,1447093,Masayuki Kirimura,
670,2171836,Hisaaki Katagiri,
670,2175198,Kenichi Taniguchi,
671,357397,S. V. Grigoriev,Petersburg Nuclear Physics Institute
671,942920,A. V. Syromyatnikov,Petersburg Nuclear Physics Institute
671,1104065,V. P. Plakhty,"Petersburg Nuclear Physics Institute, Gatchina, Leningrad District 188300, Russia"
671,1827727,S. V. Maleyev,Petersburg Nuclear Physics Institute
671,2251537,A. I. Okorokov,Petersburg Nuclear Physics Institute
672,682709,Chung-Chieh Lee,Dept of Electrical Engineering|Northwestern University|Motorola Laboratory
672,1013059,Robert J. O'Dea,Dept of Electrical Engineering|Northwestern University|Motorola Laboratory
672,1129663,Hyunjeong Lee,Dept of Electrical Engineering|Northwestern University|Motorola Laboratory
672,1399142,Lance E. Hester,Dept of Electrical Engineering|Northwestern University|Motorola Laboratory
673,974273,Zhangqin Huang,School of Software Engineering|Beijing|University of Technology
673,978773,Shufeng Wang,College of Computer Science and Technology|University of Technology
